id,price_range
1,2.813924
2,2.8398757
3,2.5680883
4,3.1199062
5,1.082036
6,2.8641412
7,3.152602
8,0.9981291
9,2.8491378
10,-0.01665306
11,3.1309214
12,3.0387938
13,0.06884071
14,0.07456753
15,2.178879
16,0.3106104
17,1.9869709
18,0.9108542
19,2.9894783
20,1.8060937
21,0.52802277
22,2.5292764
23,1.4585447
24,1.2942466
25,3.0255194
26,-0.016583085
27,2.1393242
28,-0.15844673
29,2.5227313
30,-0.07755011
31,2.4858506
32,0.02442965
33,2.9637547
34,0.01680708
35,0.4644777
36,1.0368243
37,3.0228596
38,1.2560704
39,2.321206
40,1.0007124
41,1.1209471
42,1.8942692
43,-0.26507032
44,-0.04208976
45,0.09000173
46,0.68857205
47,0.29547372
48,2.7750485
49,0.9294685
50,2.2239065
51,1.3451318
52,-0.048833966
53,2.6484654
54,0.12563327
55,3.1179976
56,0.5660129
57,2.996364
58,1.2003171
59,0.72111297
60,3.0432768
61,3.0794725
62,2.255077
63,0.014174461
64,1.4915395
65,0.48355615
66,1.0127075
67,1.4317731
68,2.5854926
69,0.81246257
70,1.9994043
71,0.987936
72,1.9342611
73,2.0231295
74,3.0695944
75,3.1706474
76,-0.059488893
77,2.0114222
78,0.040489733
79,1.5837057
80,3.0694203
81,0.45185825
82,2.9604907
83,3.0548232
84,-0.061402917
85,2.9197946
86,0.16059133
87,2.8773172
88,0.84465504
89,2.5756567
90,0.20952353
91,0.9722104
92,1.6296531
93,2.3108172
94,0.48751134
95,1.915718
96,1.5141662
97,0.36896494
98,1.6523129
99,0.9658212
100,2.488354
101,0.8035783
102,0.104700595
103,-0.083343506
104,2.7325315
105,0.38022435
106,2.0573714
107,0.22599709
108,0.81060714
109,2.0425234
110,2.822715
111,2.9175253
112,2.444107
113,1.2309468
114,3.0796425
115,3.0197334
116,2.961334
117,3.0453548
118,1.7176685
119,2.9689863
120,0.072342396
121,0.03702876
122,2.7959146
123,2.055575
124,1.201699
125,1.4776732
126,0.15275401
127,3.1524518
128,2.4170165
129,2.5270202
130,1.4677274
131,-0.118166625
132,2.0113082
133,1.4143465
134,0.74590504
135,2.875072
136,0.5929461
137,1.4606435
138,0.026833773
139,3.090278
140,2.2952666
141,1.0178505
142,2.442462
143,1.1345122
144,2.4118853
145,2.1341991
146,2.9342847
147,3.077176
148,2.2982607
149,1.9409068
150,2.9973173
151,2.3079624
152,3.130735
153,0.40654102
154,-0.012660921
155,2.7286701
156,1.8218786
157,3.2003746
158,3.0213528
159,2.8475525
160,2.9529662
161,2.57023
162,2.1989894
163,3.1312509
164,2.7941675
165,2.9917583
166,2.7906876
167,0.6613797
168,-0.08586055
169,3.0457804
170,-0.13621253
171,-0.14598024
172,0.13742739
173,1.5250826
174,0.33389613
175,-0.049598634
176,1.4065092
177,0.4057235
178,0.2003197
179,0.66273177
180,2.183847
181,0.4930679
182,-0.16830426
183,0.18099263
184,0.7373108
185,1.3428013
186,2.2105253
187,1.772487
188,1.1085298
189,0.077729404
190,0.20109257
191,-0.086319804
192,0.31014723
193,0.32424536
194,3.0508404
195,1.4313842
196,0.39445043
197,2.3096828
198,1.9997017
199,2.5396516
200,2.691656
201,0.8943097
202,1.7029575
203,2.6276915
204,2.4055083
205,2.7924166
206,1.6355951
207,1.6600488
208,0.74717814
209,0.2733454
210,0.35323945
211,0.93989235
212,2.518385
213,0.2700727
214,2.377156
215,2.7573614
216,2.8447669
217,-0.011059165
218,2.1212807
219,0.17418844
220,3.0148363
221,1.5973412
222,2.53796
223,2.7929387
224,0.3738191
225,0.102169275
226,0.9600771
227,0.22275594
228,2.8519027
229,-0.03975904
230,1.2048724
231,0.01358524
232,2.3662658
233,1.8295588
234,0.99325705
235,2.6383033
236,0.45565513
237,2.6544743
238,-0.065832496
239,3.0786338
240,0.85422766
241,2.2945347
242,-0.07899171
243,-0.029606938
244,1.9405562
245,0.75765187
246,2.6590934
247,2.6203566
248,2.9351845
249,1.1317252
250,1.1886032
251,3.0219352
252,0.0103318095
253,-0.065779805
254,2.218472
255,2.841587
256,2.9553483
257,1.1639434
258,3.1498322
259,1.339442
260,0.53620005
261,2.9050963
262,2.100213
263,0.7569594
264,1.9044304
265,3.2481186
266,2.8662925
267,3.113232
268,1.0176767
269,0.16031682
270,0.49375075
271,1.7273818
272,2.746131
273,1.5120562
274,0.771704
275,3.0279777
276,2.3197932
277,0.29578912
278,2.9032145
279,0.12908682
280,0.51819456
281,2.4309254
282,0.30736193
283,-0.20363224
284,3.1664004
285,2.2555175
286,2.9335008
287,2.6243513
288,2.1737375
289,0.6920824
290,2.8451495
291,2.762234
292,2.1477642
293,2.997975
294,1.3585035
295,2.4171975
296,0.7285808
297,1.6523076
298,0.037133813
299,2.2892244
300,2.956405
301,1.0682471
302,-0.12682945
303,0.30054283
304,3.0615883
305,0.11338666
306,3.1929126
307,0.14741844
308,0.82624394
309,1.8397564
310,0.17794743
311,2.155789
312,2.79486
313,0.6691418
314,3.0863242
315,2.0181699
316,2.1352804
317,0.70012
318,2.2581291
319,-0.10334855
320,0.0034226775
321,0.11885962
322,0.8780948
323,2.857408
324,1.8682005
325,0.24811855
326,0.2663107
327,-0.15400976
328,2.752171
329,1.6924278
330,0.20213091
331,2.4453259
332,2.9852483
333,0.6412259
334,2.4049468
335,2.3674965
336,1.928519
337,2.875363
338,1.0602204
339,2.7876513
340,3.2025156
341,1.738355
342,2.077662
343,2.3830378
344,2.8718822
345,3.0971608
346,0.3079362
347,3.0332267
348,0.40521783
349,2.8692198
350,1.3514543
351,2.7715492
352,1.1297004
353,2.6515436
354,2.7511125
355,-0.01774472
356,1.3723671
357,0.4513424
358,2.9351866
359,0.91460943
360,2.9215298
361,1.5697794
362,2.9105978
363,0.0794985
364,0.20059353
365,0.259711
366,0.28584033
367,2.0005784
368,0.09226963
369,0.1507976
370,1.8271334
371,1.6603856
372,0.8161537
373,1.8630164
374,2.3984852
375,2.0088506
376,-0.08413005
377,0.9697219
378,0.1162813
379,0.04139006
380,3.0307682
381,2.4450123
382,0.28105047
383,2.6657639
384,1.0543182
385,1.9131306
386,1.8076656
387,1.059704
388,1.809174
389,3.1075993
390,0.7985854
391,0.86799705
392,2.3234344
393,2.0172176
394,0.8260912
395,2.264262
396,-0.14118195
397,0.81666434
398,0.7217141
399,0.056670815
400,2.7882497
401,1.7220337
402,0.6237207
403,0.08048943
404,1.3272028
405,0.05425465
406,-0.060671926
407,1.0170887
408,0.5308284
409,-0.11023754
410,0.31906295
411,0.27592695
412,2.3648105
413,2.20291
414,3.0302062
415,1.5320928
416,3.072357
417,-0.03589338
418,2.6878815
419,0.30374926
420,2.8360794
421,0.28953773
422,1.2131822
423,0.7305371
424,0.49582717
425,1.5038662
426,0.047277063
427,2.6495032
428,2.2406888
429,2.9510183
430,2.599846
431,0.8392176
432,2.9678543
433,1.3752185
434,2.7960286
435,1.3648844
436,2.7347922
437,2.03154
438,0.5434297
439,1.4586215
440,1.7715396
441,1.4747767
442,1.3729231
443,-0.03325963
444,-0.07881868
445,0.38576102
446,1.2471495
447,2.1853678
448,0.8505675
449,0.39545995
450,2.897722
451,2.2360234
452,0.2715158
453,1.9960697
454,2.6316545
455,-0.21500158
456,-0.020172477
457,2.8112397
458,0.9105381
459,1.4756604
460,0.5630632
461,2.4937606
462,2.4036436
463,2.8035781
464,-0.0005132556
465,2.830886
466,0.20869365
467,1.9753925
468,3.0850277
469,2.5840178
470,3.0522978
471,0.21168557
472,1.8238891
473,-0.10700601
474,1.6682678
475,2.4299467
476,0.16851392
477,1.3769357
478,1.4690907
479,0.3893605
480,0.018100053
481,1.1117235
482,1.4685311
483,1.2912273
484,2.830321
485,3.09429
486,2.602891
487,1.7066841
488,2.822988
489,1.2177839
490,1.609363
491,1.9636042
492,2.6737351
493,2.857024
494,3.0711408
495,1.7399153
496,0.32963383
497,2.3052487
498,1.2598692
499,1.9544847
500,2.307213
501,0.7684995
502,0.056812078
503,1.9771101
504,2.307881
505,0.17637765
506,0.46991277
507,0.20522621
508,2.9924557
509,1.0905976
510,0.3912504
511,2.3100333
512,1.9423708
513,2.007495
514,0.30873424
515,3.111237
516,0.32075903
517,1.9838856
518,1.9773564
519,0.4174592
520,3.0234027
521,-0.011923909
522,2.2998774
523,3.1515055
524,0.26946566
525,1.2360945
526,0.9905302
527,2.9900143
528,2.8668783
529,1.3883569
530,0.83869934
531,1.6032598
532,3.061647
533,2.221839
534,0.00938642
535,2.4766538
536,0.6488102
537,2.4532762
538,-0.018230975
539,3.128191
540,3.1172204
541,1.2221308
542,2.5673306
543,2.475484
544,1.7687234
545,3.014606
546,0.021553218
547,0.85218096
548,2.043923
549,2.9205139
550,0.78050244
551,3.0734265
552,2.3629096
553,2.9909425
554,0.9924109
555,0.7490591
556,0.4918036
557,0.18108311
558,2.940528
559,1.3253051
560,0.072065115
561,3.0755904
562,2.1332183
563,3.1207314
564,2.1982381
565,0.13597852
566,2.668696
567,2.6682706
568,2.82943
569,2.3777516
570,2.9343596
571,2.7501864
572,0.6069789
573,1.6817572
574,0.5812662
575,2.1359293
576,2.7243066
577,2.9835746
578,0.58773875
579,0.1297898
580,0.7530196
581,1.011184
582,1.7854558
583,2.269433
584,1.2869787
585,0.2959112
586,0.16560617
587,2.3864117
588,2.0322306
589,3.0771322
590,1.6313117
591,0.04281944
592,2.1970112
593,0.75738513
594,2.8586073
595,2.7796865
596,0.05506465
597,1.0608962
598,2.9263213
599,0.52204525
600,2.0629766
601,0.658337
602,0.39332455
603,0.015923262
604,-0.007048905
605,1.9349513
606,1.0529263
607,0.052818
608,0.65731514
609,1.3142006
610,1.8007317
611,1.725978
612,0.4145689
613,2.1810427
614,2.1791859
615,0.8163155
616,-0.21177572
617,3.117314
618,0.09849855
619,0.088036
620,3.0026567
621,2.061986
622,0.01688087
623,0.2010656
624,0.29250345
625,0.16073498
626,0.07528019
627,2.7796474
628,0.024207711
629,2.7651496
630,0.6251684
631,3.1044912
632,1.5991504
633,1.1693549
634,3.012747
635,2.4684138
636,0.036308676
637,1.4265968
638,0.4718212
639,2.8864448
640,1.7480897
641,2.419373
642,1.7769908
643,0.39193526
644,2.8489327
645,0.005107343
646,1.807057
647,0.26554847
648,2.2708619
649,0.23350668
650,0.6001423
651,1.1271861
652,1.0482906
653,1.0365016
654,2.1684144
655,1.3440214
656,2.840284
657,0.7987571
658,3.050976
659,1.9415109
660,1.879061
661,0.8885976
662,3.1190608
663,2.1976674
664,-0.03986317
665,1.4289687
666,2.3894038
667,-0.17141432
668,2.7562406
669,3.1771598
670,-0.048261583
671,2.2420232
672,1.1403306
673,0.9331462
674,2.3070154
675,0.011244684
676,2.8172176
677,2.2620509
678,-0.18484128
679,2.754135
680,1.9187245
681,2.9792695
682,0.1432817
683,-0.1674074
684,2.7747848
685,0.064787686
686,1.6293322
687,1.8316604
688,3.164788
689,1.9440798
690,2.006441
691,1.8765401
692,2.4978929
693,0.83223355
694,1.6707096
695,3.0943727
696,-0.09992838
697,0.76102483
698,0.54163265
699,1.3237307
700,2.2912714
701,1.411968
702,-0.12491435
703,0.049646318
704,1.2586977
705,0.036010414
706,-0.1294536
707,2.6423903
708,0.35586226
709,0.80388665
710,1.4711794
711,-0.10434806
712,0.4318273
713,0.5913348
714,0.747187
715,2.670061
716,0.17228937
717,3.257083
718,2.3211038
719,3.1962597
720,-0.08572596
721,0.32858393
722,1.2936525
723,1.8934497
724,1.6442598
725,1.2735565
726,-0.07416546
727,1.0444908
728,1.4323201
729,-0.0952636
730,1.1625953
731,1.2262383
732,-0.21513182
733,0.46750695
734,2.9572911
735,3.0692117
736,0.45139256
737,2.567344
738,0.86445403
739,1.6157371
740,3.0984435
741,0.17531767
742,1.0334363
743,0.16170338
744,1.5670016
745,1.5703623
746,0.2688258
747,2.9197376
748,1.1678944
749,-0.095369995
750,2.8063927
751,0.32129562
752,0.9719552
753,0.3592525
754,2.6553261
755,3.0426261
756,2.8644648
757,1.8064128
758,2.7911723
759,0.2814464
760,3.027732
761,2.027098
762,0.13588986
763,0.5695388
764,0.18167835
765,2.4584227
766,2.9794793
767,2.1478286
768,0.22942266
769,1.6550908
770,1.423185
771,2.6654165
772,0.55196625
773,0.03498751
774,2.4854584
775,2.2747195
776,0.48299882
777,2.8499858
778,0.6952223
779,1.727875
780,1.4453435
781,1.3105454
782,1.5272311
783,3.119115
784,1.1432209
785,1.2947733
786,1.139919
787,2.1022425
788,0.46365407
789,-0.13069332
790,1.5848618
791,1.7571652
792,0.016888797
793,2.38023
794,-0.08008307
795,0.4283769
796,0.5866736
797,0.28404173
798,2.553108
799,2.8629217
800,3.0139925
801,2.9706042
802,0.12269357
803,0.84976596
804,1.8033897
805,1.5597948
806,1.1775331
807,0.02318862
808,-0.017410576
809,2.2394395
810,1.0010344
811,0.18792069
812,2.0080438
813,0.051652968
814,2.5993507
815,2.1135082
816,2.1987333
817,1.2716296
818,1.9110717
819,0.029753476
820,1.7110658
821,0.6600879
822,3.1079733
823,0.09600255
824,0.20003662
825,2.9567735
826,1.6339486
827,2.8112721
828,0.025016785
829,-0.0017659068
830,2.1889205
831,2.6430204
832,2.6359773
833,0.69378984
834,2.465083
835,2.0820727
836,0.9920893
837,-0.07849944
838,-0.15737665
839,2.5131326
840,3.0043542
841,0.2849908
842,2.9315486
843,0.24172246
844,-0.08153927
845,0.24929133
846,1.9552287
847,1.7620798
848,0.75599086
849,2.2218695
850,0.039961398
851,2.8272476
852,2.6328168
853,0.8647444
854,1.9720261
855,2.7251678
856,2.9689155
857,-0.08044058
858,1.4682822
859,1.0032673
860,1.9218045
861,0.7519251
862,2.1967468
863,2.010762
864,-0.13986212
865,1.1048262
866,3.0913298
867,1.0767641
868,1.1494501
869,2.9248533
870,0.49949095
871,2.1580946
872,2.8867574
873,1.4919535
874,1.2578993
875,0.98991436
876,1.5395982
877,2.8104258
878,2.6132119
879,0.015321732
880,2.3800766
881,2.838503
882,-0.0666796
883,1.7857387
884,2.896004
885,2.5889325
886,2.0396342
887,1.8622037
888,2.9991283
889,2.0691304
890,0.3686103
891,0.9995363
892,2.139553
893,0.38343424
894,1.6526144
895,1.0424876
896,0.9151418
897,1.7490335
898,2.5177848
899,1.9373773
900,1.3811378
901,1.7231604
902,0.68598634
903,0.47500232
904,1.3454931
905,3.1867278
906,0.9093832
907,-0.01000905
908,1.1753638
909,1.7510704
910,2.9430518
911,1.0050564
912,0.03160554
913,0.033887804
914,2.5376914
915,2.0305052
916,2.1353166
917,2.8008685
918,-0.12949008
919,2.6487272
920,2.6238074
921,1.8345995
922,1.196337
923,2.9770339
924,0.206159
925,0.77712065
926,2.6647143
927,1.1266364
928,1.3823564
929,0.62021023
930,1.440131
931,2.7948654
932,2.427906
933,-0.027131379
934,2.7027621
935,0.38689587
936,2.1430523
937,2.763487
938,0.03325805
939,2.5217247
940,1.6551017
941,2.6593
942,2.5686269
943,1.2835505
944,0.3219304
945,2.0849278
946,2.6582215
947,0.6504569
948,0.0094071925
949,1.806142
950,0.9640079
951,1.9881517
952,1.0967357
953,2.6157594
954,-0.02668202
955,2.462017
956,2.4298334
957,0.039987057
958,2.236754
959,2.9787614
960,2.1991618
961,2.9796343
962,0.057708114
963,1.721135
964,0.79173994
965,0.7455131
966,2.0264044
967,2.1926472
968,2.553982
969,2.7196832
970,-0.029118538
971,2.1543465
972,1.2721529
973,2.2199402
974,1.2987393
975,2.9362366
976,0.4687868
977,0.47179225
978,2.508277
979,-0.073087275
980,1.3046733
981,0.015982956
982,-0.13347155
983,3.153363
984,2.7528641
985,2.3889537
986,0.1471937
987,0.17769372
988,-0.088266194
989,0.06904614
990,2.7857287
991,2.314939
992,2.823157
993,2.7017918
994,-0.122890234
995,-0.13781804
996,1.738864
997,1.3060596
998,0.4205761
999,1.8139923
1000,1.9999948
