outlet_no,total_sales_actual
1001,3791
1002,995
1003,1186
1004,995
1005,1046
1006,806
1007,806
1008,1186
1009,527
1010,1553
1011,1101
1012,2639
1013,1093
1014,1111
1015,910
1016,1300
1017,1797
1018,1217
1019,1413
1020,3463
1021,1094
1022,509
1023,1429
1024,1300
1025,1556
1026,2719
1027,910
1028,3833
1029,2020
1030,1310
1031,1559
1032,560
1033,81373
1034,1217
1035,4619
1036,5628
1037,1251
1038,3176
1039,3765
1040,6451
1041,1046
1042,15844
1043,1353
1044,1218
1045,2908
1046,3654
1047,1910
1048,2985
1049,3188
1050,1166
1051,158050
1052,7515
1053,769
1054,7720
1055,1443
1056,991
1057,1413
1058,2522
1059,769
1060,1310
1061,982
1062,65930
1063,20980
1064,4604
1065,2074
1066,6379
1067,12678
1068,1164
1069,7528
1070,3354
1071,7720
1072,7303
1073,4658
1074,1159
1075,7595
1076,5492
1077,6277
1078,16925
1079,2695
1080,12583
1081,1493
1082,3242
1083,5712
1084,1746
1085,7221
1086,7444
1087,28674
1088,222
1089,3791
1090,15329
1091,12862
1092,1159
1093,719
1094,8221
1095,786
1096,3111
1097,1873
1098,961
1099,1466
1100,1115
1101,445
1102,447
1103,7800
1104,1353
1105,1160
1106,1224
1107,1063
1108,120572
1109,9945
1110,234672
1111,7126
1112,1190
1113,1466
1114,7164
1115,6464
1116,7324
1117,867
1118,1046
1119,698234
1120,1115
1121,282
1122,5999
1123,1167
1124,7579
1125,4466
1126,854
1127,1353
1128,1159
1129,1186
1130,2573
1131,16091
1132,4238
1133,1046
1134,1873
1135,1226
1136,1443
1137,1464
1138,1910
1139,1607
1140,1408
1141,529
1142,1961
1143,2811
1144,919
1145,1170
1146,1607
1147,1634
1148,1353
1149,4714
1150,2337
1151,1681
1152,769
1153,1881
1154,1136
1155,13054
1156,3277
1157,1300
1158,967
1159,1439
1160,1353
1161,1559
1162,1268
1163,752
1164,5018
1165,7579
1166,919
1167,1466
1168,4799
1169,2378
1170,3734
1171,1353
1172,1159
1173,1046
1174,15915
1175,20910
1176,336
1177,11062
1178,-150
1179,5888
1180,7800
1181,11147
1182,23843
1183,10694
1184,1186
1185,4041
1186,1159
1187,2331
1188,1046
1189,13484
1190,6155
1191,6155
1192,130858
1193,2428
1194,1302
1195,6119
1196,7402
1197,7720
1198,1164
1199,2756
1200,70709
1201,7494
1202,961
1203,8272
1204,16107
1205,8221
1206,6709
1207,4466
1208,2725
1209,995
1210,1090
1211,2331
1212,74273
1213,29982
1214,854
1215,1370
1216,1268
1217,65969
1218,1769
1219,5917
1220,763
1221,1046
1222,1341
1223,3269
1224,793
1225,1046
1226,527
1227,1046
1228,1493
1229,13205
1230,4523
1231,1962
1232,1046
1233,5278
1234,4604
1235,1119
1236,2519
1237,44640
1238,919
1239,612
1240,4466
1241,2725
1242,1121
1243,1022
1244,1159
1245,1075
1246,17054
1247,120943
1248,942
1249,3407
1250,169
1251,80769
1252,17693
1253,282
1254,719
1255,2695
